ifp_id,date,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,arch_acf,garch_acf,arch_r2,garch_r2,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,stability,hw_alpha,hw_beta,hw_gamma,unitroot_kpss,unitroot_pp,series_length,ratio,skew
2610,2018-12-21,-0.1524,0.0746,-0.4515,0.2848,-0.6037,0.4918,0.041,0.0642,36,0.9794,17,0.0409,0.0382,0.062,0.0619,0.0539,0.0001,0.5,0.2898,0.0159,0.0642,0.4029,0.7532,0.0177,1,18,0.043,0.0002,-0.8998,0.3368,-0.1773,0.1317,0.2216,6,2,0.0385,0.0031,0.0001,0.0001,0.1748,-126.4201,120,0.5589482452460787,2.1375781283568696
2610,2018-12-22,-0.1524,0.0746,-0.4515,0.2848,-0.6037,0.4918,0.041,0.0642,36,0.9794,17,0.0409,0.0382,0.062,0.0619,0.0539,0.0001,0.5,0.2898,0.0159,0.0642,0.4029,0.7532,0.0177,1,18,0.043,0.0002,-0.8998,0.3368,-0.1773,0.1317,0.2216,6,2,0.0385,0.0031,0.0001,0.0001,0.1748,-126.4201,120,0.5589482452460787,2.1375781283568696
2610,2018-12-23,-0.1524,0.0746,-0.4515,0.2848,-0.6037,0.4918,0.041,0.0642,36,0.9794,17,0.0409,0.0382,0.062,0.0619,0.0539,0.0001,0.5,0.2898,0.0159,0.0642,0.4029,0.7532,0.0177,1,18,0.043,0.0002,-0.8998,0.3368,-0.1773,0.1317,0.2216,6,2,0.0385,0.0031,0.0001,0.0001,0.1748,-126.4201,120,0.5589482452460787,2.1375781283568696
2610,2018-12-24,-0.1524,0.0746,-0.4515,0.2848,-0.6037,0.4918,0.041,0.0642,36,0.9794,17,0.0409,0.0382,0.062,0.0619,0.0539,0.0001,0.5,0.2898,0.0159,0.0642,0.4029,0.7532,0.0177,1,18,0.043,0.0002,-0.8998,0.3368,-0.1773,0.1317,0.2216,6,2,0.0385,0.0031,0.0001,0.0001,0.1748,-126.4201,120,0.5589482452460787,2.1375781283568696
2610,2018-12-25,-0.1524,0.0746,-0.4515,0.2848,-0.6037,0.4918,0.041,0.0642,36,0.9794,17,0.0409,0.0382,0.062,0.0619,0.0539,0.0001,0.5,0.2898,0.0159,0.0642,0.4029,0.7532,0.0177,1,18,0.043,0.0002,-0.8998,0.3368,-0.1773,0.1317,0.2216,6,2,0.0385,0.0031,0.0001,0.0001,0.1748,-126.4201,120,0.5589482452460787,2.1375781283568696
2610,2018-12-26,-0.1524,0.0746,-0.4515,0.2848,-0.6037,0.4918,0.041,0.0642,36,0.9794,17,0.0409,0.0382,0.062,0.0619,0.0539,0.0001,0.5,0.2898,0.0159,0.0642,0.4029,0.7532,0.0177,1,18,0.043,0.0002,-0.8998,0.3368,-0.1773,0.1317,0.2216,6,2,0.0385,0.0031,0.0001,0.0001,0.1748,-126.4201,120,0.5589482452460787,2.1375781283568696
2646,2018-12-05,0.9779,7.0163,0.1214,0.1456,-0.435,0.3139,0.7873,0.9485,4,0.5078,13,0.1893,0.1862,0.2088,0.2094,0.9999,0.0494,0.9999,0.0004,0.3269,0.984,0.0211,0.4189,-0.0896,1,7,0.9917,1.074e-08,-4.9498,-9.0464,0.3113,0.2428,0.3533,7,4,1.0204,0.7251,0.1767,0.0002,0.9757,-0.0993,120,0.0018841692278887998,3.1844963862546645
2646,2018-12-06,0.9779,7.0163,0.1214,0.1456,-0.435,0.3139,0.7873,0.9485,4,0.5078,13,0.1893,0.1862,0.2088,0.2094,0.9999,0.0494,0.9999,0.0004,0.3269,0.984,0.0211,0.4189,-0.0896,1,7,0.9917,1.074e-08,-4.9498,-9.0464,0.3113,0.2428,0.3533,7,4,1.0204,0.7251,0.1767,0.0002,0.9757,-0.0993,120,0.0018841692278887998,3.1844963862546645
2646,2018-12-07,0.9803,7.4049,0.1236,0.1322,-0.4334,0.3026,0.8192,0.9468,4,0.5033,13,0.1801,0.1781,0.1861,0.1859,0.9999,0.0574,0.9998,0.0006,0.3121,0.9732,0.0218,0.4491,-0.0394,1,7,0.9922,1.0406e-08,-5.6721,-8.4453,0.3408,0.2467,0.3334,4,1,1.0107,0.8627,0.0453,0.0003,1.1229,-0.2962,120,0.0016744963745586453,3.182935981138214
2646,2018-12-08,0.9803,7.4049,0.1236,0.1322,-0.4334,0.3026,0.8192,0.9468,4,0.5033,13,0.1801,0.1781,0.1861,0.1859,0.9999,0.0574,0.9998,0.0006,0.3121,0.9732,0.0218,0.4491,-0.0394,1,7,0.9922,1.0406e-08,-5.6721,-8.4453,0.3408,0.2467,0.3334,4,1,1.0107,0.8627,0.0453,0.0003,1.1229,-0.2962,120,0.0016744963745586453,3.182935981138214
2646,2018-12-09,0.9803,7.4049,0.1236,0.1322,-0.4334,0.3026,0.8192,0.9468,4,0.5033,13,0.1801,0.1781,0.1861,0.1859,0.9999,0.0574,0.9998,0.0006,0.3121,0.9732,0.0218,0.4491,-0.0394,1,7,0.9922,1.0406e-08,-5.6721,-8.4453,0.3408,0.2467,0.3334,4,1,1.0107,0.8627,0.0453,0.0003,1.1229,-0.2962,120,0.0016744963745586453,3.182935981138214
2646,2018-12-10,0.9793,7.6668,0.1224,0.1139,-0.4248,0.2876,0.8444,0.9357,4,0.4991,13,0.1813,0.1806,0.188,0.1865,0.9979,0.0517,0.9998,0.0011,0.3326,0.9613,0.0212,0.4166,-0.0542,1,7,0.9917,1.0614e-08,-6.3839,-7.8834,0.3128,0.2535,0.2822,1,4,1.0132,0.8673,0.2186,0.0002,1.2817,-0.0532,120,0.0016394616767660029,3.1817122122957047
2646,2018-12-11,0.9793,7.6668,0.1224,0.1139,-0.4248,0.2876,0.8444,0.9357,4,0.4991,13,0.1813,0.1806,0.188,0.1865,0.9979,0.0517,0.9998,0.0011,0.3326,0.9613,0.0212,0.4166,-0.0542,1,7,0.9917,1.0614e-08,-6.3839,-7.8834,0.3128,0.2535,0.2822,1,4,1.0132,0.8673,0.2186,0.0002,1.2817,-0.0532,120,0.0016394616767660029,3.1817122122957047
2646,2018-12-12,0.9793,7.6668,0.1224,0.1139,-0.4248,0.2876,0.8444,0.9357,4,0.4991,13,0.1813,0.1806,0.188,0.1865,0.9979,0.0517,0.9998,0.0011,0.3326,0.9613,0.0212,0.4166,-0.0542,1,7,0.9917,1.0614e-08,-6.3839,-7.8834,0.3128,0.2535,0.2822,1,4,1.0132,0.8673,0.2186,0.0002,1.2817,-0.0532,120,0.0016394616767660029,3.1817122122957047
2646,2018-12-13,0.9793,7.6668,0.1224,0.1139,-0.4248,0.2876,0.8444,0.9357,4,0.4991,13,0.1813,0.1806,0.188,0.1865,0.9979,0.0517,0.9998,0.0011,0.3326,0.9613,0.0212,0.4166,-0.0542,1,7,0.9917,1.0614e-08,-6.3839,-7.8834,0.3128,0.2535,0.2822,1,4,1.0132,0.8673,0.2186,0.0002,1.2817,-0.0532,120,0.0016394616767660029,3.1817122122957047
2646,2018-12-14,0.9793,7.6668,0.1224,0.1139,-0.4248,0.2876,0.8444,0.9357,4,0.4991,13,0.1813,0.1806,0.188,0.1865,0.9979,0.0517,0.9998,0.0011,0.3326,0.9613,0.0212,0.4166,-0.0542,1,7,0.9917,1.0614e-08,-6.3839,-7.8834,0.3128,0.2535,0.2822,1,4,1.0132,0.8673,0.2186,0.0002,1.2817,-0.0532,120,0.0016394616767660029,3.1817122122957047
2646,2018-12-15,0.9793,7.6668,0.1224,0.1139,-0.4248,0.2876,0.8444,0.9357,4,0.4991,13,0.1813,0.1806,0.188,0.1865,0.9979,0.0517,0.9998,0.0011,0.3326,0.9613,0.0212,0.4166,-0.0542,1,7,0.9917,1.0614e-08,-6.3839,-7.8834,0.3128,0.2535,0.2822,1,4,1.0132,0.8673,0.2186,0.0002,1.2817,-0.0532,120,0.0016394616767660029,3.1817122122957047
2646,2018-12-16,0.9793,7.6668,0.1224,0.1139,-0.4248,0.2876,0.8444,0.9357,4,0.4991,13,0.1813,0.1806,0.188,0.1865,0.9979,0.0517,0.9998,0.0011,0.3326,0.9613,0.0212,0.4166,-0.0542,1,7,0.9917,1.0614e-08,-6.3839,-7.8834,0.3128,0.2535,0.2822,1,4,1.0132,0.8673,0.2186,0.0002,1.2817,-0.0532,120,0.0016394616767660029,3.1817122122957047
2646,2018-12-17,0.979,7.9646,0.1276,0.1369,-0.4141,0.3054,0.8651,0.9234,4,0.4893,13,0.173,0.1738,0.1822,0.1813,0.9999,0.0614,0.9996,0.0009,0.4456,0.9613,0.0228,0.3698,-0.0466,1,7,0.993,6.9221e-09,-8.0584,-5.8873,0.3125,0.2963,0.2738,1,5,1.0129,0.5431,0.1481,0.0001,1.7035,0.4423,120,0.0015577651765325455,3.179189783390941
2646,2018-12-18,0.979,7.9646,0.1276,0.1369,-0.4141,0.3054,0.8651,0.9234,4,0.4893,13,0.173,0.1738,0.1822,0.1813,0.9999,0.0614,0.9996,0.0009,0.4456,0.9613,0.0228,0.3698,-0.0466,1,7,0.993,6.9221e-09,-8.0584,-5.8873,0.3125,0.2963,0.2738,1,5,1.0129,0.5431,0.1481,0.0001,1.7035,0.4423,120,0.0015577651765325455,3.179189783390941
2646,2018-12-19,0.979,7.9646,0.1276,0.1369,-0.4141,0.3054,0.8651,0.9234,4,0.4893,13,0.173,0.1738,0.1822,0.1813,0.9999,0.0614,0.9996,0.0009,0.4456,0.9613,0.0228,0.3698,-0.0466,1,7,0.993,6.9221e-09,-8.0584,-5.8873,0.3125,0.2963,0.2738,1,5,1.0129,0.5431,0.1481,0.0001,1.7035,0.4423,120,0.0015577651765325455,3.179189783390941
2646,2018-12-20,0.979,7.9646,0.1276,0.1369,-0.4141,0.3054,0.8651,0.9234,4,0.4893,13,0.173,0.1738,0.1822,0.1813,0.9999,0.0614,0.9996,0.0009,0.4456,0.9613,0.0228,0.3698,-0.0466,1,7,0.993,6.9221e-09,-8.0584,-5.8873,0.3125,0.2963,0.2738,1,5,1.0129,0.5431,0.1481,0.0001,1.7035,0.4423,120,0.0015577651765325455,3.179189783390941
2646,2018-12-21,0.979,7.9646,0.1276,0.1369,-0.4141,0.3054,0.8651,0.9234,4,0.4893,13,0.173,0.1738,0.1822,0.1813,0.9999,0.0614,0.9996,0.0009,0.4456,0.9613,0.0228,0.3698,-0.0466,1,7,0.993,6.9221e-09,-8.0584,-5.8873,0.3125,0.2963,0.2738,1,5,1.0129,0.5431,0.1481,0.0001,1.7035,0.4423,120,0.0015577651765325455,3.179189783390941
2646,2018-12-22,0.979,7.9646,0.1276,0.1369,-0.4141,0.3054,0.8651,0.9234,4,0.4893,13,0.173,0.1738,0.1822,0.1813,0.9999,0.0614,0.9996,0.0009,0.4456,0.9613,0.0228,0.3698,-0.0466,1,7,0.993,6.9221e-09,-8.0584,-5.8873,0.3125,0.2963,0.2738,1,5,1.0129,0.5431,0.1481,0.0001,1.7035,0.4423,120,0.0015577651765325455,3.179189783390941
2646,2018-12-23,0.979,7.9646,0.1276,0.1369,-0.4141,0.3054,0.8651,0.9234,4,0.4893,13,0.173,0.1738,0.1822,0.1813,0.9999,0.0614,0.9996,0.0009,0.4456,0.9613,0.0228,0.3698,-0.0466,1,7,0.993,6.9221e-09,-8.0584,-5.8873,0.3125,0.2963,0.2738,1,5,1.0129,0.5431,0.1481,0.0001,1.7035,0.4423,120,0.0015577651765325455,3.179189783390941
2646,2018-12-24,0.979,7.9646,0.1276,0.1369,-0.4141,0.3054,0.8651,0.9234,4,0.4893,13,0.173,0.1738,0.1822,0.1813,0.9999,0.0614,0.9996,0.0009,0.4456,0.9613,0.0228,0.3698,-0.0466,1,7,0.993,6.9221e-09,-8.0584,-5.8873,0.3125,0.2963,0.2738,1,5,1.0129,0.5431,0.1481,0.0001,1.7035,0.4423,120,0.0015577651765325455,3.179189783390941
2646,2018-12-25,0.979,7.9646,0.1276,0.1369,-0.4141,0.3054,0.8651,0.9234,4,0.4893,13,0.173,0.1738,0.1822,0.1813,0.9999,0.0614,0.9996,0.0009,0.4456,0.9613,0.0228,0.3698,-0.0466,1,7,0.993,6.9221e-09,-8.0584,-5.8873,0.3125,0.2963,0.2738,1,5,1.0129,0.5431,0.1481,0.0001,1.7035,0.4423,120,0.0015577651765325455,3.179189783390941
2673,2018-12-12,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-13,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-14,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-15,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-16,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-17,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-18,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-19,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-20,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-21,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-22,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-23,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-24,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-25,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-26,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-27,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-28,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-29,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-30,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2673,2018-12-31,0.7091,1.5887,-0.1484,0.1449,-0.437,0.2748,0.165,0.5196,13,0.8341,3,0.0998,0.0733,0.2851,0.2241,0.6213,0.0001,0.9489,0.0275,0.5761,0.5341,0.1946,0.4499,-0.1249,1,12,0.678,0.0001,4.5252,0.1521,0.2431,0.3252,0.4035,6,4,0.5144,0.3168,0.0077,0.0004,0.9179,-11.9602,47,0.04217417051013876,2.8497789082093683
2682,2018-12-12,0.8039,1.2986,-0.0093,0.1272,-0.5381,0.53,-0.1309,0.7192,11,0.7832,5,0.272,0.274,0.3321,0.3337,0.9855,0.0001,0.9763,0.6833,0.2498,0.736,0.0993,0.4713,-0.1058,1,12,0.6635,0.0001,0.4789,-2.4137,0.6045,0.6865,0.48,11,2,0.5914,0.8647,0.0039,0.0001,0.1694,-9.667,43,0.06943229322451146,2.6575340796500053
2682,2018-12-13,0.8039,1.2986,-0.0093,0.1272,-0.5381,0.53,-0.1309,0.7192,11,0.7832,5,0.272,0.274,0.3321,0.3337,0.9855,0.0001,0.9763,0.6833,0.2498,0.736,0.0993,0.4713,-0.1058,1,12,0.6635,0.0001,0.4789,-2.4137,0.6045,0.6865,0.48,11,2,0.5914,0.8647,0.0039,0.0001,0.1694,-9.667,43,0.06943229322451146,2.6575340796500053
2682,2018-12-14,0.8039,1.2986,-0.0093,0.1272,-0.5381,0.53,-0.1309,0.7192,11,0.7832,5,0.272,0.274,0.3321,0.3337,0.9855,0.0001,0.9763,0.6833,0.2498,0.736,0.0993,0.4713,-0.1058,1,12,0.6635,0.0001,0.4789,-2.4137,0.6045,0.6865,0.48,11,2,0.5914,0.8647,0.0039,0.0001,0.1694,-9.667,43,0.06943229322451146,2.6575340796500053
2682,2018-12-15,0.8039,1.2986,-0.0093,0.1272,-0.5381,0.53,-0.1309,0.7192,11,0.7832,5,0.272,0.274,0.3321,0.3337,0.9855,0.0001,0.9763,0.6833,0.2498,0.736,0.0993,0.4713,-0.1058,1,12,0.6635,0.0001,0.4789,-2.4137,0.6045,0.6865,0.48,11,2,0.5914,0.8647,0.0039,0.0001,0.1694,-9.667,43,0.06943229322451146,2.6575340796500053
2682,2018-12-16,0.8039,1.2986,-0.0093,0.1272,-0.5381,0.53,-0.1309,0.7192,11,0.7832,5,0.272,0.274,0.3321,0.3337,0.9855,0.0001,0.9763,0.6833,0.2498,0.736,0.0993,0.4713,-0.1058,1,12,0.6635,0.0001,0.4789,-2.4137,0.6045,0.6865,0.48,11,2,0.5914,0.8647,0.0039,0.0001,0.1694,-9.667,43,0.06943229322451146,2.6575340796500053
2682,2018-12-17,0.8039,1.2986,-0.0093,0.1272,-0.5381,0.53,-0.1309,0.7192,11,0.7832,5,0.272,0.274,0.3321,0.3337,0.9855,0.0001,0.9763,0.6833,0.2498,0.736,0.0993,0.4713,-0.1058,1,12,0.6635,0.0001,0.4789,-2.4137,0.6045,0.6865,0.48,11,2,0.5914,0.8647,0.0039,0.0001,0.1694,-9.667,43,0.06943229322451146,2.6575340796500053
2682,2018-12-18,0.8039,1.2986,-0.0093,0.1272,-0.5381,0.53,-0.1309,0.7192,11,0.7832,5,0.272,0.274,0.3321,0.3337,0.9855,0.0001,0.9763,0.6833,0.2498,0.736,0.0993,0.4713,-0.1058,1,12,0.6635,0.0001,0.4789,-2.4137,0.6045,0.6865,0.48,11,2,0.5914,0.8647,0.0039,0.0001,0.1694,-9.667,43,0.06943229322451146,2.6575340796500053
2682,2018-12-19,0.8039,1.2986,-0.0093,0.1272,-0.5381,0.53,-0.1309,0.7192,11,0.7832,5,0.272,0.274,0.3321,0.3337,0.9855,0.0001,0.9763,0.6833,0.2498,0.736,0.0993,0.4713,-0.1058,1,12,0.6635,0.0001,0.4789,-2.4137,0.6045,0.6865,0.48,11,2,0.5914,0.8647,0.0039,0.0001,0.1694,-9.667,43,0.06943229322451146,2.6575340796500053
2682,2018-12-20,0.8039,1.2986,-0.0093,0.1272,-0.5381,0.53,-0.1309,0.7192,11,0.7832,5,0.272,0.274,0.3321,0.3337,0.9855,0.0001,0.9763,0.6833,0.2498,0.736,0.0993,0.4713,-0.1058,1,12,0.6635,0.0001,0.4789,-2.4137,0.6045,0.6865,0.48,11,2,0.5914,0.8647,0.0039,0.0001,0.1694,-9.667,43,0.06943229322451146,2.6575340796500053
2682,2018-12-21,0.8039,1.2986,-0.0093,0.1272,-0.5381,0.53,-0.1309,0.7192,11,0.7832,5,0.272,0.274,0.3321,0.3337,0.9855,0.0001,0.9763,0.6833,0.2498,0.736,0.0993,0.4713,-0.1058,1,12,0.6635,0.0001,0.4789,-2.4137,0.6045,0.6865,0.48,11,2,0.5914,0.8647,0.0039,0.0001,0.1694,-9.667,43,0.06943229322451146,2.6575340796500053
2682,2018-12-22,0.8039,1.2986,-0.0093,0.1272,-0.5381,0.53,-0.1309,0.7192,11,0.7832,5,0.272,0.274,0.3321,0.3337,0.9855,0.0001,0.9763,0.6833,0.2498,0.736,0.0993,0.4713,-0.1058,1,12,0.6635,0.0001,0.4789,-2.4137,0.6045,0.6865,0.48,11,2,0.5914,0.8647,0.0039,0.0001,0.1694,-9.667,43,0.06943229322451146,2.6575340796500053
2682,2018-12-23,0.8039,1.2986,-0.0093,0.1272,-0.5381,0.53,-0.1309,0.7192,11,0.7832,5,0.272,0.274,0.3321,0.3337,0.9855,0.0001,0.9763,0.6833,0.2498,0.736,0.0993,0.4713,-0.1058,1,12,0.6635,0.0001,0.4789,-2.4137,0.6045,0.6865,0.48,11,2,0.5914,0.8647,0.0039,0.0001,0.1694,-9.667,43,0.06943229322451146,2.6575340796500053
2682,2018-12-24,0.8039,1.2986,-0.0093,0.1272,-0.5381,0.53,-0.1309,0.7192,11,0.7832,5,0.272,0.274,0.3321,0.3337,0.9855,0.0001,0.9763,0.6833,0.2498,0.736,0.0993,0.4713,-0.1058,1,12,0.6635,0.0001,0.4789,-2.4137,0.6045,0.6865,0.48,11,2,0.5914,0.8647,0.0039,0.0001,0.1694,-9.667,43,0.06943229322451146,2.6575340796500053
2682,2018-12-25,0.8039,1.2986,-0.0093,0.1272,-0.5381,0.53,-0.1309,0.7192,11,0.7832,5,0.272,0.274,0.3321,0.3337,0.9855,0.0001,0.9763,0.6833,0.2498,0.736,0.0993,0.4713,-0.1058,1,12,0.6635,0.0001,0.4789,-2.4137,0.6045,0.6865,0.48,11,2,0.5914,0.8647,0.0039,0.0001,0.1694,-9.667,43,0.06943229322451146,2.6575340796500053
2682,2018-12-26,0.8039,1.2986,-0.0093,0.1272,-0.5381,0.53,-0.1309,0.7192,11,0.7832,5,0.272,0.274,0.3321,0.3337,0.9855,0.0001,0.9763,0.6833,0.2498,0.736,0.0993,0.4713,-0.1058,1,12,0.6635,0.0001,0.4789,-2.4137,0.6045,0.6865,0.48,11,2,0.5914,0.8647,0.0039,0.0001,0.1694,-9.667,43,0.06943229322451146,2.6575340796500053
